epoch, batch, loss, loss_f, loss_e, f_mae, f_rmse, e_mae, e_rmse
    2,    57,          0.08472,         0.057961,         0.026759,          0.03453,         0.080614,          0.21406,          0.23056
    2,    58,         0.096531,         0.066375,         0.030156,         0.045476,         0.086268,           0.3308,          0.38219
    2,    59,          0.26127,          0.25208,        0.0091892,          0.11636,          0.16812,          0.15697,          0.18676
    2,    60,          0.20148,         0.073998,          0.12748,         0.039794,         0.091087,          0.39542,          0.47822
    2,    61,          0.10846,         0.071922,         0.036538,          0.05268,           0.0898,          0.37508,          0.41536
    2,    62,          0.19517,          0.15156,         0.043611,         0.077973,          0.13036,          0.44618,          0.48938
    2,    63,           0.1841,           0.1575,         0.026605,         0.097872,          0.13289,          0.31344,          0.34233
    2,    64,         0.068237,         0.040361,         0.027876,         0.038014,         0.067271,          0.28561,          0.34333
    2,    65,         0.069717,         0.064892,        0.0048244,         0.053972,         0.085299,          0.10914,          0.11182
    2,    66,         0.069078,         0.042995,         0.026083,         0.043653,         0.069431,          0.20332,          0.21631
    2,    67,         0.036527,       0.00036556,         0.036161,        0.0053379,        0.0064021,          0.31436,            0.329
    2,    68,         0.042835,         0.035762,        0.0070727,         0.042031,         0.063323,          0.10131,          0.13115
    2,    69,          0.37408,           0.3395,         0.034585,         0.095445,           0.1951,          0.23652,          0.25891
    2,    70,         0.016865,        0.0088295,        0.0080357,         0.018371,         0.031464,           0.1807,          0.24006
    2,    71,          0.17627,          0.11988,         0.056388,         0.076644,          0.11594,          0.20841,          0.31805
    2,    72,          0.13206,          0.09293,         0.039128,         0.077689,          0.10208,          0.40899,          0.47503
    2,    73,          0.07797,           0.0622,          0.01577,         0.054352,          0.08351,          0.28057,          0.31409
    2,    74,         0.032783,         0.013851,         0.018932,         0.017944,         0.039409,          0.24303,          0.26578
    2,    75,          0.15606,          0.13295,         0.023115,         0.078615,          0.12209,          0.29624,          0.36691
    2,    76,         0.031078,         0.024968,        0.0061098,         0.039931,          0.05291,          0.17344,          0.17915
    2,    77,          0.11003,         0.069551,         0.040477,         0.045134,         0.088308,          0.34503,           0.4958
    2,    78,         0.065414,         0.010698,         0.054716,         0.022056,         0.034634,          0.27994,          0.34112
    2,    79,           0.1819,         0.088679,         0.093218,         0.078564,         0.099714,          0.60013,          0.80939
    2,    80,         0.032224,         0.017394,          0.01483,         0.029939,         0.044162,          0.15183,          0.16311
    2,    81,         0.028027,         0.013449,         0.014578,          0.02118,         0.038832,          0.23967,          0.26453
    2,    82,         0.095469,         0.046053,         0.049416,         0.045623,         0.071858,          0.22579,          0.30044
    2,    83,         0.061882,         0.047241,         0.014641,         0.045261,         0.072779,          0.24622,          0.27918
    2,    84,         0.054344,         0.031216,         0.023128,         0.034246,         0.059161,          0.31065,          0.35575
    2,    85,         0.085391,         0.072266,         0.013125,         0.059938,         0.090015,          0.18081,          0.19894
    2,    86,          0.13841,          0.12864,        0.0097735,         0.074969,           0.1201,          0.22732,          0.26483
    2,    87,          0.14531,          0.14316,        0.0021416,         0.098688,           0.1267,         0.088417,          0.11308
    2,    88,         0.057006,         0.044702,         0.012304,         0.040071,         0.070796,          0.20239,           0.2222
    2,    89,          0.06347,         0.058579,        0.0048916,         0.050037,         0.081043,         0.075449,         0.093677
    2,    90,         0.082283,         0.081601,       0.00068197,         0.063554,         0.095652,         0.053405,         0.069956
    2,    91,         0.046574,         0.036141,         0.010434,         0.032289,         0.063657,          0.16841,          0.18622
    2,    92,         0.040346,         0.029816,          0.01053,         0.033546,         0.057819,          0.12198,          0.13754
    2,    93,         0.044045,         0.037984,        0.0060608,         0.034101,          0.06526,          0.13801,          0.16885
