epoch, batch, loss, loss_f, loss_e, f_mae, f_rmse, e_mae, e_rmse
   15,    79,         0.042383,         0.039979,        0.0024039,         0.046266,         0.066378,         0.078969,          0.11719
   15,    80,        0.0096045,        0.0062645,        0.0033401,           0.0135,         0.026275,          0.10252,          0.11312
   15,    81,         0.024642,         0.020591,        0.0040511,         0.026804,         0.047637,          0.11363,          0.12939
   15,    82,         0.023913,         0.022142,        0.0017707,         0.032384,         0.049399,         0.070277,          0.07749
   15,    83,        0.0041814,        0.0012637,        0.0029178,        0.0081473,         0.011801,          0.10433,          0.13459
   15,    84,         0.027856,         0.022879,         0.004977,         0.036654,         0.050215,          0.14838,          0.17418
   15,    85,        0.0065378,       0.00059949,        0.0059383,        0.0047503,        0.0081282,          0.12584,          0.14681
   15,    86,        0.0062626,        0.0011392,        0.0051234,        0.0069803,         0.011205,         0.085568,         0.095226
   15,    87,         0.019029,         0.015822,        0.0032067,         0.022622,         0.041758,         0.088084,          0.14358
   15,    88,        0.0028051,        0.0009613,        0.0018438,        0.0077637,         0.010293,           0.0474,         0.057132
   15,    89,         0.047564,         0.047314,       0.00025026,         0.054115,          0.07221,         0.034529,         0.041771
   15,    90,         0.030175,         0.024917,        0.0052577,         0.037881,         0.052403,          0.17083,          0.18487
   15,    91,         0.035185,         0.032634,        0.0025512,         0.038529,         0.059971,         0.080992,         0.094168
   15,    92,         0.021203,          0.02102,       0.00018295,         0.032591,          0.04813,         0.024926,         0.028081
   15,    93,         0.002632,        0.0010463,        0.0015857,        0.0080181,         0.010738,         0.052297,         0.059037
   15,    94,         0.029427,         0.028267,        0.0011596,         0.037924,         0.055815,         0.061063,         0.070224
   15,    95,         0.034335,         0.033717,       0.00061819,         0.039722,         0.060958,         0.024076,         0.034393
   15,    96,         0.021455,         0.017143,        0.0043121,         0.029291,         0.043466,         0.098175,          0.11009
   15,    97,         0.035963,         0.028119,        0.0078443,         0.047494,         0.055668,         0.085723,          0.11897
   15,    98,         0.039587,         0.039104,       0.00048307,         0.045918,         0.065648,         0.026617,         0.031461
   15,    99,        0.0063393,        0.0054382,       0.00090112,         0.013058,         0.024481,         0.066897,         0.079673
   15,   100,         0.036177,         0.030868,        0.0053084,         0.039081,         0.058326,          0.11248,           0.1199
   15,   101,         0.018815,         0.017865,       0.00094963,         0.036459,         0.044372,         0.036224,         0.040921
   15,   102,         0.026481,         0.023663,        0.0028174,         0.026903,         0.051068,         0.095855,         0.099582
   15,   103,          0.01473,          0.01387,       0.00086065,         0.026213,         0.039097,          0.04406,         0.050392
   15,   104,          0.44056,         0.025435,          0.41512,         0.035103,         0.052945,          0.88056,           1.7097
   15,   105,         0.016236,         0.015304,       0.00093112,         0.027074,         0.041069,          0.05477,         0.068947
   15,   106,          0.13477,          0.04251,         0.092259,          0.05092,         0.068447,          0.56968,          0.80644
   15,   107,         0.021467,         0.018318,        0.0031488,         0.034932,         0.044931,         0.072159,         0.074515
   15,   108,          0.01715,          0.01227,          0.00488,         0.021451,         0.036773,          0.11486,          0.13008
   15,   109,         0.070486,         0.031355,         0.039131,         0.039353,         0.058784,          0.22028,          0.27836
   15,   110,          0.01283,        0.0087937,        0.0040364,         0.017229,         0.031131,          0.14054,          0.16784
   15,   111,         0.021727,           0.0158,        0.0059278,         0.028544,         0.041728,          0.19646,          0.20448
   15,   112,         0.026656,         0.019836,        0.0068208,         0.034061,         0.046755,          0.16438,          0.19708
   15,   113,           0.0121,        0.0073433,        0.0047568,         0.013857,         0.028448,          0.13391,          0.16031
   15,   114,         0.038368,         0.019202,         0.019166,         0.026389,         0.046002,          0.27758,          0.32395
   15,   115,        0.0089892,        0.0055616,        0.0034276,         0.016304,         0.024757,          0.11615,          0.12214
